accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_156,VISITE FAMILLE
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_156,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_156,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_156,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_156,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_157,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_157,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_157,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_157,OFEBE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_157,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_157,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_157,ABOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_157,MONTE SAPLET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_157,DOUALA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_157,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_157,2 CHEVEAU
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_157,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_157,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_157,POINT DE BUS
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_157,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_157,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_157,MONTEE DES S URS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_157,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_157,ABATTOIR
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_157,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_157,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_157,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_157,MBANKOLO
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_157,10 IEME ARRET
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_157,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_157,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_157,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_157,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_157,1200.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_157,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_157,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_157,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_157,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_157,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_158,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_158,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_158,MVOG ADA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_158,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_158,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_158,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_158,MVOG ADA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_158,MVOG ADA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_158,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_158,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_158,MVOG ADA
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_158,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_158,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_158,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_158,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_158,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_158,OLEZOA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_158,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_158,ONANA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_158,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_158,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_158,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_158,ELIG EFFA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_158,10 IEME ARRET
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_158,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_158,MOINS DE 5 MIN
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_158,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_158,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_158,550.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_158,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_158,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_158,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_158,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_158,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_159,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_159,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_159,MBALLA 2
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_159,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_159,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_159,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_159,MBALLA 2
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_159,MBALLA 2
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_159,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_159,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_159,MBALLA 2
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_159,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_159,MBALLA 2
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_159,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_159,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_159,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_159,A B0NAS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_159,MBALLA 2
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_159,ABATTOIR
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_159,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_159,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_159,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_159,MBALLA 2
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_159,10 IEME ARRET
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_159,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_159,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_159,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_159,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_159,1250.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_159,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_159,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_159,ENTRE 36 ET 45 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_159,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_159,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_160,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_160,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_160,CARRIERE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_160,HOTEL MANGUIER
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_160,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_160,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_160,CARRIERE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_160,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_160,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_160,A PIED
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_160,CARRIERE
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_160,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_160,CARRIERE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_160,CARRIERE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_160,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_160,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_160,CARRIERE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_160,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_160,CARRIERE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_160,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_160,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_160,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_160,CARRIERE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_160,11IEM ARRET
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_160,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_160,MOINS DE 5 MIN
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_160,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_160,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_160,600.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_160,VISITE FAMILLE
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_160,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_160,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_160,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_160,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_161,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_161,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_161,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_161,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_161,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_161,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_161,EKOUM DOUM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_161,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_161,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_161,A PIED
1,1,1,1,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_161,nan
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_161,10 E ARRET
1,1,1,1,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_161,nan
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_161,MESSASSI
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_161,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_161,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_161,MESSASSI
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_161,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_161,MESSASSI
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_161,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_161,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_161,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_161,MESSASSI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_161,MESSASSI
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_161,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_161,MOINS DE 5 MIN
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_161,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_161,15 30 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_161,150.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_161,D MARCHES ADMINISTRATIVES ET OU SANT
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_161,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_161,ENTRE 36 ET 45 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_161,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_161,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_162,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_162,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_162,MINKAN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_162,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_162,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_162,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_162,ABOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_162,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_162,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_162,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_162,ABOM
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_162,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_162,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_162,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_162,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_162,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_162,A B0NAS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_162,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_162,ELIG ESSONO
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_162,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_162,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_162,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_162,ELIG ESSONO
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_162,10 IEME ARRET
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_162,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_162,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_162,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_162,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_162,900.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_162,D MARCHES ADMINISTRATIVES ET OU SANT
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_162,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_162,ENTRE 36 ET 45 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_162,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_162,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_163,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_163,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_163,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_163,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_163,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_163,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_163,ABOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_163,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_163,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_163,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_163,2 CHEVEAU
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_163,CHEZ LE DEPUTE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_163,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_163,ROND POINT
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_163,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_163,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_163,A B0NAS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_163,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_163,ROND POINT
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_163,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_163,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_163,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_163,ROND POINT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_163,ROND POINT
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_163,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_163,PLUS DE 20 MINUTES
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_163,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_163,15 30 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_163,550.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_163,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_163,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_163,ENTRE 26 ET 35 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_163,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_163,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_164,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_164,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_164,ETETAK
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_164,ETETAK
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_164,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_164,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_164,ETETAK
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_164,ETETAK
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_164,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_164,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_164,POSTECENTRALE
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_164,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_164,0LESOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_164,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_164,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_164,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_164,ETOUG EBE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_164,ETETAK
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_164,ABATTOIR
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_164,POSTE CENTRALE
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_164,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_164,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_164,ETETAK
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_164,POSTE CENTRALE
4,4,2,5,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_164,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_164,PLUS DE 20 MINUTES
